customer_id,age,annual_income,tenure_months,monthly_spend,orders_last_12_months,satisfaction_score,complaints_last_year,support_calls,discount_pct,region,customer_segment,payment_method,monthly_income,spending_ratio,orders_per_tenure_month
CUST10579,20,36719.5,34,45.62,9,6.9,2,0,17.5,Lagos,Family,Card,3059.9583333333335,1.4908699737196855,0.26865671641791045
CUST10580,52,35222.83,2,59.6,9,5.7,0,1,15.9,Lagos,Professional,Card,2935.2358333333336,2.0305012402467377,3.6
CUST10581,42,61414.52,91,85.27,7,6.7,2,3,13.7,Abuja,Student,Cash,5117.876666666666,1.6661206502957282,0.07713498622589532
CUST10582,33,103449.52,55,65.26,10,9.3,3,2,15.9,Port Harcourt,Family,Cash,8620.793333333333,0.7570068957304008,0.18281535648994515
CUST10583,46,139944.62624999997,49,101.57,8,7.5,1,2,16.2,Lagos,Professional,Card,11662.052187499998,0.8709444818714502,0.1629327902240326
CUST10584,65,56897.82,52,70.95,10,7.7,0,3,9.6,Lagos,Professional,Bank Transfer,4741.485,1.4963666446271582,0.1926782273603083
CUST10585,40,69629.08,81,145.6,10,4.8,1,2,9.2,Ibadan,Business,Cash,5802.423333333333,2.50929640316948,0.12345679012345678
CUST10586,41,80522.87,24,116.65,3,6.4,3,3,21.3,Lagos,Business,Bank Transfer,6710.239166666666,1.738388112594596,0.1271186440677966
CUST10587,32,60604.92,7,90.85,4,7.1,3,5,16.2,Abuja,Professional,Cash,5050.41,1.7988638546177438,0.5970149253731343
CUST10588,28,44946.27,29,112.98,7,8.3,4,3,14.4,Ibadan,Professional,USSD,3745.5224999999996,3.0164015834906883,0.24305555555555555
CUST10589,48,34888.55,41,115.91,7,6.3,1,5,7.2,Port Harcourt,Professional,Bank Transfer,2907.379166666667,3.986752100617537,0.17199017199017197
CUST10590,28,57668.57,40,74.12,8,8.7,1,4,1.3,Kano,Professional,USSD,4805.714166666667,1.5423305970652648,0.1990049751243781
CUST10591,39,30497.87,22,66.36,4,4.9,2,4,10.2,Abuja,Business,USSD,2541.4891666666667,2.611067592589253,0.18099547511312217
CUST10592,32,57402.75,2,87.12,9,7.1,1,4,9.3,Lagos,Family,Card,4783.5625,1.821236787436142,4.285714285714286
CUST10593,44,69926.25,14,107.65,13,6.8,2,2,10.1,Port Harcourt,Professional,USSD,5827.1875,1.8473749128546146,0.935251798561151
CUST10594,42,90422.88,76,94.56,8,4.3,2,2,17.1,Port Harcourt,Family,USSD,7535.240000000001,1.254903626161874,0.10512483574244416
CUST10595,50,14995.05,26,47.68,9,6.9,1,5,21.2,Lagos,Family,USSD,1249.5874999999999,3.8156591675252836,0.34220532319391633
CUST10596,32,31562.87,23,66.78,10,6.0,1,5,18.7,Abuja,Family,USSD,2630.2391666666667,2.5389326129087753,0.4310344827586207
CUST10597,35,77313.46,9,83.9,5,9.5,1,1,8.4,Ibadan,Family,Card,6442.788333333334,1.3022312026909673,0.5319148936170213
CUST10598,26,139944.62624999997,14,84.21,6,6.3,3,3,15.2,Lagos,Student,Card,11662.052187499998,0.7220856041980391,0.43478260869565216
CUST10599,33,55632.62,68,139.73,5,7.6,0,7,9.1,Abuja,Student,USSD,4636.051666666667,3.013987117629908,0.07385524372230429
CUST10600,43,57402.75,33,52.99,10,4.8,0,3,1.0,Abuja,Professional,Bank Transfer,4783.5625,1.1077518063158995,0.303951367781155
CUST10601,47,57402.75,46,101.36,7,7.4,3,6,11.5,Kano,Professional,Cash,4783.5625,2.118922873904125,0.15086206896551724
CUST10602,27,117157.04,18,123.68,9,6.3,3,1,19.6,Ibadan,Student,Bank Transfer,9763.086666666666,1.2668124766552655,0.4945054945054945
CUST10603,48,38553.73,30,144.17,11,5.6,3,3,10.0,Kano,Business,USSD,3212.8108333333334,4.487347916790411,0.36912751677852346
CUST10604,54,57402.75,9,75.58,7,10.0,1,2,17.0,Abuja,Professional,Card,4783.5625,1.5799939898349817,0.813953488372093
CUST10605,43,42174.86,37,100.22,8,6.4,1,1,8.0,Lagos,Business,USSD,3514.5716666666667,2.851556590822115,0.217983651226158
CUST10606,61,32557.33,17,100.58,9,6.6,0,2,16.1,Abuja,Student,USSD,2713.1108333333336,3.707183605043779,0.5389221556886228
CUST10607,29,58838.82,18,91.29,9,8.6,1,3,10.5,Port Harcourt,Student,Card,4903.235,1.8618320353807234,0.5142857142857142
CUST10608,23,57402.75,31,85.04,5,5.6,0,4,21.1,Kano,Professional,Bank Transfer,4783.5625,1.7777545500868863,0.15923566878980894
CUST10609,18,65695.26,83,102.51,10,7.7,1,2,10.1,Ibadan,Professional,Cash,5474.605,1.872463858123098,0.12106537530266345
CUST10610,56,47872.38,2,22.434999999999988,8,7.9,3,2,8.7,Abuja,Business,USSD,3989.365,0.5623702017739662,4.0
CUST10611,46,46844.66,52,106.23,11,7.4,3,3,20.8,Port Harcourt,Student,Card,3903.721666666667,2.7212493377046605,0.210727969348659
CUST10612,37,23279.62,10,88.98,8,10.0,2,5,8.5,Port Harcourt,Professional,Cash,1939.9683333333332,4.586672806514883,0.7692307692307692
CUST10613,41,89393.11,18,80.85,5,5.6,0,3,13.3,Lagos,Business,Cash,7449.425833333334,1.0853185441249331,0.28409090909090906
CUST10614,24,52695.11,1,136.25,9,9.8,2,3,8.6,Abuja,Professional,Cash,4391.259166666667,3.1027546958342054,9.0
CUST10615,67,49802.7,11,68.99,9,7.8,1,2,17.5,Port Harcourt,Student,Card,4150.224999999999,1.6623195127974988,0.8411214953271029
CUST10616,40,139944.62624999997,21,76.6,9,8.6,1,1,19.8,Ibadan,Professional,USSD,11662.052187499998,0.6568312229137846,0.42857142857142855
CUST10617,39,64822.14,2,134.93,5,7.6,2,3,8.0,Abuja,Professional,Card,5401.845,2.4978502715275983,2.9411764705882355
CUST10618,47,36373.78,20,87.41999999999999,10,10.0,2,4,15.3,Ibadan,Professional,USSD,3031.148333333333,2.8840554927203055,0.49261083743842365
CUST10619,44,43503.29,79,77.53,10,6.4,3,2,15.8,Port Harcourt,Professional,Bank Transfer,3625.2741666666666,2.1385968739375807,0.1272264631043257
CUST10620,41,103438.61,3,81.59,9,7.9,1,1,12.8,Lagos,Business,Cash,8619.884166666667,0.9465324408361637,2.7272727272727275
CUST10621,29,58535.41,43,109.49,8,9.3,1,5,21.2,Lagos,Business,USSD,4877.950833333333,2.244590069498104,0.18433179723502305
CUST10622,44,24935.2,16,91.46,8,6.0,0,2,21.1,Lagos,Student,Bank Transfer,2077.9333333333334,4.401488658603099,0.5063291139240506
CUST10623,61,91186.7,32,55.24,10,8.8,3,2,6.9,Abuja,Student,Card,7598.891666666666,0.7269481185304436,0.31347962382445144
CUST10624,54,38086.27,9,72.42,10,7.0,1,5,19.3,Lagos,Professional,Cash,3173.855833333333,2.2817671565107323,1.1111111111111112
CUST10625,57,139944.62624999997,5,70.23,3,4.8,0,1,15.0,Abuja,Family,USSD,11662.052187499998,0.6022096186062023,0.5769230769230769
CUST10626,32,99619.67,5,83.49,14,4.4,0,3,13.5,Ibadan,Professional,Cash,8301.639166666666,1.005704997818202,2.692307692307692
CUST10627,26,57402.75,2,95.82,11,6.8,1,6,10.6,Port Harcourt,Business,Cash,4783.5625,2.003109607118126,5.0
CUST10628,36,111262.49,6,95.95,8,8.8,2,4,3.1,Kano,Family,Cash,9271.874166666666,1.034850109861823,1.2903225806451613
CUST10629,38,57091.41,33,43.22,8,3.3,0,6,13.7,Lagos,Student,Card,4757.6175,0.9084378893427223,0.24464831804281342
CUST10630,51,87913.97,64,116.72,8,7.4,3,0,13.8,Abuja,Family,Cash,7326.1641666666665,1.593193891710271,0.125
CUST10631,18,71803.72,50,95.35,9,8.6,1,3,24.0,Lagos,Student,USSD,5983.643333333333,1.5935107540389273,0.1782178217821782
CUST10632,56,34530.29,35,122.39,12,4.7,3,5,8.0,Ibadan,Professional,Card,2877.5241666666666,4.253309196071044,0.34582132564841495
CUST10633,36,38604.96,4,96.39,13,5.9,1,3,2.4,Lagos,Student,Bank Transfer,3217.08,2.9961953075459737,3.7142857142857144
CUST10634,33,96912.8,10,113.35,11,8.0,0,4,4.9,Abuja,Student,USSD,8076.066666666667,1.4035297710931889,1.0784313725490198
CUST10635,26,45750.68,11,97.55,7,8.5,3,1,21.5,Port Harcourt,Family,Card,3812.556666666667,2.5586504943751653,0.6306306306306306
CUST10636,18,57402.75,9,119.35,7,9.9,2,7,9.3,Abuja,Family,USSD,4783.5625,2.4950024171315834,0.813953488372093
CUST10637,48,32525.22,22,99.79,5,5.9,1,2,20.2,Ibadan,Student,USSD,2710.435,3.681696849398713,0.2304147465437788
CUST10638,39,69429.56,23,84.39,6,5.5,2,4,12.0,Lagos,Business,Bank Transfer,5785.796666666666,1.4585718244505657,0.2608695652173913
CUST10639,23,139944.62624999997,13,142.87,3,6.942268041237114,2,4,6.2,Abuja,Professional,Card,11662.052187499998,1.2250845537557755,0.2272727272727273
CUST10640,22,30575.23,13,108.27,9,5.6,3,1,24.0,Kano,Student,Cash,2547.9358333333334,4.249322081959808,0.6870229007633588
CUST10641,34,55737.54,53,103.58,13,7.9,1,3,19.9,Port Harcourt,Student,USSD,4644.795,2.2300230688329625,0.2457466918714556
CUST10642,58,119588.24,47,56.83,7,10.0,1,3,10.9,Abuja,Family,USSD,9965.686666666666,0.5702567409638272,0.14989293361884368
CUST10643,35,52642.85,11,53.68,7,8.4,0,6,18.0,Lagos,Business,USSD,4386.904166666666,1.2236419570748926,0.6363636363636364
CUST10644,20,139944.62624999997,74,98.2,11,8.4,2,4,12.7,Kano,Family,USSD,11662.052187499998,0.8420473379913008,0.14965986394557823
CUST10645,35,30661.77,91,95.97,6,9.3,4,3,14.6,Ibadan,Business,USSD,2555.1475,3.755947552929919,0.06611570247933884
CUST10646,35,69609.57,12,70.6,9,7.9,1,3,22.6,Port Harcourt,Professional,Card,5800.797500000001,1.2170740316309954,0.7563025210084033
CUST10647,18,49620.49,13,87.41999999999999,13,8.4,3,3,2.9,Ibadan,Professional,USSD,4135.0408333333335,2.114126644053696,0.9923664122137404
CUST10648,37,94583.66,21,126.41,11,6.4,1,3,9.8,Abuja,Professional,USSD,7881.971666666667,1.60378653141568,0.5213270142180094
CUST10649,35,105677.87,85,109.18,11,9.1,1,4,12.2,Lagos,Family,USSD,8806.489166666666,1.2397676069739105,0.12941176470588237
CUST10650,46,139944.62624999997,63,61.49,8,7.7,2,3,14.0,Lagos,Professional,Cash,11662.052187499998,0.527265690560948,0.12759170653907495
CUST10651,60,75651.06,3,87.41999999999999,12,4.3,2,1,4.5,Port Harcourt,Business,Cash,6304.255,1.3866824866697172,3.75
CUST10652,52,65793.51,15,66.07,12,7.4,0,4,17.5,Abuja,Student,Card,5482.7925,1.2050428682099494,0.8
CUST10653,35,61205.96,24,77.24,15,3.1,3,5,5.1,Kano,Professional,USSD,5100.496666666667,1.5143623268060822,0.6198347107438017
CUST10654,25,45290.25,21,76.34,4,8.3,1,5,4.5,Port Harcourt,Professional,USSD,3774.1875,2.022687002169341,0.19047619047619047
CUST10655,69,57402.75,6,73.58,6,6.6,3,3,10.5,Ibadan,Family,Bank Transfer,4783.5625,1.538184146229928,0.9230769230769231
CUST10656,39,46752.25,59,58.32,5,10.0,3,3,23.4,Abuja,Professional,Cash,3896.0208333333335,1.4969119133303743,0.08517887563884156
CUST10657,38,60339.49,34,84.52,8,7.9,2,5,27.2,Abuja,Professional,Bank Transfer,5028.2908333333335,1.68088924848387,0.2359882005899705
CUST10658,38,113523.72,55,75.35,10,8.7,2,3,14.9,Lagos,Professional,USSD,9460.31,0.7964855274298622,0.18315018315018314
CUST10659,40,31618.26,59,22.434999999999988,7,5.1,1,2,10.6,Abuja,Family,USSD,2634.855,0.8514700049907864,0.11925042589437819
CUST10660,36,102952.36,41,139.64,7,8.2,2,3,12.9,Ibadan,Family,Bank Transfer,8579.363333333333,1.627626603217255,0.16908212560386474
CUST10661,31,113493.6,17,113.61,3,5.8,2,1,14.0,Lagos,Family,Card,9457.800000000001,1.2012307301909533,0.1724137931034483
CUST10662,31,51541.92,28,77.86,10,9.0,2,4,20.8,Ibadan,Professional,Card,4295.16,1.8127380586520643,0.35335689045936397
CUST10663,38,17121.12,5,85.89,9,5.0,1,5,4.7,Ibadan,Business,Bank Transfer,1426.76,6.019933275393199,1.7307692307692306
CUST10664,38,39371.06,34,58.4,8,7.2,1,3,19.2,Port Harcourt,Business,USSD,3280.9216666666666,1.7799876355881705,0.23809523809523808
CUST10665,29,112244.57,6,87.41999999999999,9,4.9,2,3,3.4,Abuja,Professional,Bank Transfer,9353.714166666667,0.934602003464399,1.5254237288135593
CUST10666,39,54312.57,36,135.27,7,7.2,1,1,9.1,Lagos,Professional,Cash,4526.0475,2.988700405817659,0.19718309859154928
CUST10667,35,31744.42,8,89.54,7,10.0,4,2,12.0,Lagos,Professional,Card,2645.3683333333333,3.3847838454758348,0.8974358974358975
CUST10668,56,41666.9,4,110.89,10,8.3,2,2,14.5,Lagos,Professional,Bank Transfer,3472.241666666667,3.1936141157609517,2.6315789473684212
CUST10669,18,87328.27,5,89.82,6,6.9,3,6,12.0,Abuja,Business,Card,7277.355833333334,1.234239496557071,1.111111111111111
CUST10670,51,74294.48,1,51.66,6,2.6,1,5,13.1,Lagos,Family,Cash,6191.206666666666,0.8344092320183141,6.0
CUST10671,53,48227.07,38,77.75,8,6.0,0,4,12.2,Kano,Business,USSD,4018.9225,1.934598141666081,0.2099737532808399
CUST10672,18,44951.3,40,91.46,11,7.9,2,6,2.9,Abuja,Professional,USSD,3745.941666666667,2.441575660770656,0.27848101265822783
CUST10673,34,44339.07,22,75.37,8,6.1,1,4,15.5,Lagos,Family,USSD,3694.9225,2.0398262751113183,0.3686635944700461
CUST10674,34,33115.7,5,87.41999999999999,11,9.6,3,1,16.9,Port Harcourt,Professional,Card,2759.6416666666664,3.1678025830648298,2.0754716981132075
CUST10675,21,133725.58,3,82.92,8,7.1,3,6,20.1,Ibadan,Student,Cash,11143.798333333332,0.7440909959037008,3.0769230769230766
CUST10676,29,46065.16,1,83.06,10,8.9,0,2,23.1,Port Harcourt,Family,Bank Transfer,3838.763333333334,2.1637176555991555,10.0
CUST10677,25,107422.58,5,86.74,6,7.4,0,2,14.5,Abuja,Student,USSD,8951.881666666666,0.9689582953602492,1.111111111111111
CUST10678,59,126983.48,66,63.8,8,6.5,0,3,20.5,Kano,Family,Card,10581.956666666667,0.602913071842101,0.12030075187969924
CUST10679,49,57402.75,8,67.74,7,6.2,4,5,12.1,Kano,Family,USSD,4783.5625,1.4160994029031708,0.8433734939759036
CUST10680,53,43377.55,13,53.94,7,5.2,4,3,3.3,Ibadan,Business,Cash,3614.7958333333336,1.4922004585321207,0.5343511450381679
CUST10681,47,68674.97,3,109.71,3,9.0,3,3,17.8,Lagos,Student,Bank Transfer,5722.9141666666665,1.917030324148667,0.9090909090909092
CUST10682,24,54272.93,8,32.96,11,6.2,1,1,16.4,Ibadan,Family,USSD,4522.744166666666,0.7287610969225359,1.4666666666666666
CUST10683,32,33458.21,22,115.6,7,7.9,1,2,12.0,Lagos,Business,Cash,2788.1841666666664,4.146067586998827,0.3181818181818182
CUST10684,44,65741.53,28,121.9,6,6.942268041237114,2,3,11.6,Ibadan,Business,Card,5478.4608333333335,2.225077511886322,0.21352313167259784
CUST10685,23,28756.43,8,78.12,11,5.1,1,1,14.9,Lagos,Family,Cash,2396.369166666667,3.259931778736095,1.3095238095238095
CUST10686,47,105694.92,2,22.434999999999988,2,8.0,0,1,10.0,Ibadan,Family,Card,8807.91,0.2547142284605541,1.1111111111111112
CUST10687,35,42597.42,15,77.16,7,6.942268041237114,1,4,14.7,Ibadan,Professional,USSD,3549.785,2.173652770519905,0.4697986577181208
CUST10688,34,61434.46,8,84.04,9,6.3,1,2,6.5,Lagos,Family,USSD,5119.538333333333,1.6415542677513568,1.125
CUST10689,47,64273.12,7,60.33,8,4.8,0,4,7.1,Ibadan,Family,Cash,5356.093333333333,1.1263806704886894,1.081081081081081
CUST10690,43,47700.19,91,79.84,12,6.1,2,4,4.1,Lagos,Family,Card,3975.0158333333334,2.0085454586239595,0.1322314049586777
CUST10691,34,75945.41,29,125.55,6,7.0,3,1,25.5,Lagos,Family,Cash,6328.784166666667,1.983793358940323,0.20905923344947736
CUST10692,52,42357.1,24,103.58,13,6.5,2,3,12.4,Abuja,Professional,Cash,3529.758333333333,2.9344785171789383,0.5327868852459017
CUST10693,25,88814.21,16,63.18,11,8.5,4,3,19.2,Ibadan,Student,USSD,7401.184166666667,0.8536471810085344,0.6832298136645962
CUST10694,45,26233.69,17,46.4,12,6.942268041237114,2,1,5.4,Abuja,Family,USSD,2186.1408333333334,2.122461613291916,0.7142857142857143
CUST10695,45,58958.98,23,78.69,4,10.0,2,3,10.9,Port Harcourt,Professional,USSD,4913.248333333334,1.601588087175185,0.17094017094017094
CUST10696,34,139944.62624999997,36,82.52,14,7.8,4,2,15.3,Port Harcourt,Professional,Cash,11662.052187499998,0.707594158157252,0.3910614525139665
CUST10697,42,31726.46,36,100.31,4,3.9,2,5,20.8,Ibadan,Student,Cash,2643.8716666666664,3.79405707412677,0.11019283746556474
CUST10698,23,37885.69,6,72.07,12,6.6,1,5,8.4,Kano,Professional,Bank Transfer,3157.1408333333334,2.2827616443042213,2.1052631578947367
CUST10699,49,72965.19,21,99.45,5,6.8,1,6,9.6,Lagos,Business,Bank Transfer,6080.4325,1.6355744431008814,0.24038461538461536
CUST10700,36,60709.68,16,134.65,6,5.9,2,3,7.2,Lagos,Family,Cash,5059.14,2.6615195468004442,0.3773584905660377
CUST10701,32,66698.32,61,110.29,12,7.1,0,2,11.3,Lagos,Student,Bank Transfer,5558.193333333334,1.9842778648697597,0.19575856443719414
CUST10702,51,71979.84,30,86.19,9,5.8,3,1,5.9,Port Harcourt,Professional,Cash,5998.32,1.436902332653143,0.3010033444816054
CUST10703,30,77978.25,23,82.25,10,7.6,3,2,3.4,Lagos,Professional,USSD,6498.1875,1.2657375614354003,0.43859649122807015
CUST10704,21,101257.63,4,76.38,9,3.6,1,1,13.6,Lagos,Professional,Card,8438.135833333334,0.9051762321515918,2.4324324324324325
CUST10705,19,68905.32,28,116.75,8,9.1,1,3,16.0,Ibadan,Professional,USSD,5742.110000000001,2.033224720529561,0.28673835125448033
CUST10706,45,48165.43,4,69.62,11,4.2,3,4,5.2,Abuja,Business,Cash,4013.7858333333334,1.7345220420538134,2.972972972972973
CUST10707,23,79618.68,12,87.12,7,6.5,3,4,8.0,Port Harcourt,Student,USSD,6634.889999999999,1.3130586942662201,0.5691056910569106
CUST10708,59,139944.62624999997,5,86.65,10,5.7,1,1,11.4,Abuja,Family,Cash,11662.052187499998,0.7430081653456846,2.173913043478261
CUST10709,18,51130.68,35,75.28,7,7.6,1,1,22.2,Lagos,Business,Cash,4260.89,1.7667670369335982,0.19830028328611898
CUST10710,58,57402.75,7,51.24,16,6.7,3,5,0.0,Abuja,Business,Bank Transfer,4783.5625,1.0711681931614776,2.318840579710145
CUST10711,41,57402.75,15,94.27,7,7.5,3,3,14.7,Abuja,Student,Cash,4783.5625,1.970706978324209,0.4697986577181208
CUST10712,37,51476.4,68,88.9,12,9.0,0,0,16.1,Ibadan,Family,Card,4289.7,2.072405995757279,0.17699115044247787
CUST10713,31,16649.25,7,98.05,5,8.4,1,7,7.7,Abuja,Student,Bank Transfer,1387.4375,7.066984999324294,0.7246376811594203
CUST10714,43,87655.57,21,73.36,7,7.1,3,2,9.9,Abuja,Professional,Card,7304.630833333334,1.0042944219061036,0.32863849765258213
CUST10715,38,40972.56,16,116.82,11,7.8,1,5,14.0,Kano,Student,Cash,3414.3799999999997,3.421411793649213,0.6748466257668712
CUST10716,51,52328.43,1,63.16,8,10.0,1,3,11.8,Kano,Business,USSD,4360.7025,1.448390482955441,8.0
CUST10717,39,66017.67,47,131.58,11,8.4,0,2,22.2,Kano,Student,Cash,5501.4725,2.3917233068055874,0.2330508474576271
CUST10718,40,57402.75,2,41.48,6,6.5,1,7,12.6,Ibadan,Professional,Cash,4783.5625,0.867136156368815,2.857142857142857
CUST10719,34,81250.07,19,97.41,9,9.3,3,0,17.2,Kano,Professional,USSD,6770.839166666668,1.4386695297616356,0.46632124352331605
CUST10720,37,43285.41,25,98.86,7,7.7,0,3,14.7,Abuja,Business,USSD,3607.1175000000003,2.7406925335811767,0.2834008097165992
CUST10721,38,57402.75,30,67.49,5,5.3,3,4,16.2,Ibadan,Family,Card,4783.5625,1.4108731724525392,0.16835016835016836
CUST10722,18,47683.36,35,98.41,8,6.7,0,4,7.3,Abuja,Professional,Bank Transfer,3973.6133333333332,2.476587220363666,0.22857142857142856
CUST10723,22,82572.69,9,117.69,4,4.3,1,4,13.2,Lagos,Professional,Bank Transfer,6881.0575,1.7103475737559235,0.45454545454545453
CUST10724,47,77152.6,1,29.66,4,2.9,2,7,11.6,Lagos,Student,Bank Transfer,6429.383333333334,0.46131951483164524,4.0
CUST10725,40,32879.25,39,100.65,4,5.3,1,4,7.7,Lagos,Family,Card,2739.9375,3.6734414562375974,0.10362694300518134
CUST10726,36,99945.33,23,24.51,12,7.2,0,2,17.6,Lagos,Family,Card,8328.7775,0.2942808833589323,0.5217391304347826
CUST10727,38,40958.25,54,65.2,6,7.2,0,1,0.0,Lagos,Family,USSD,3413.1875,1.9102378641665598,0.11049723756906078
CUST10728,42,85778.21,52,129.86,9,4.5,1,2,20.1,Lagos,Student,Bank Transfer,7148.184166666667,1.8166851464958291,0.17408123791102514
CUST10729,32,67312.18,56,74.9,8,2.7,2,0,0.0,Ibadan,Family,Cash,5609.348333333332,1.335270971761723,0.14388489208633093
CUST10730,29,139944.62624999997,20,57.25,4,9.6,1,4,11.1,Ibadan,Family,Card,11662.052187499998,0.49090845315684295,0.20100502512562815
CUST10731,40,48639.06,12,81.03,10,7.2,1,3,17.6,Port Harcourt,Business,Cash,4053.2549999999997,1.9991340293171784,0.819672131147541
CUST10732,26,45386.24,47,140.46,13,9.8,0,1,4.9,Ibadan,Family,Bank Transfer,3782.1866666666665,3.713724688363698,0.2765957446808511
CUST10733,43,54415.68,18,40.65,7,9.7,0,3,14.5,Lagos,Professional,Bank Transfer,4534.64,0.8964327929008695,0.3888888888888889
CUST10734,18,46552.67,6,59.2,6,8.3,2,6,13.9,Ibadan,Professional,Card,3879.3891666666664,1.5260134381121429,0.9836065573770493
CUST10735,50,85396.17,58,127.07,11,7.1,2,4,14.0,Abuja,Student,Card,7116.3475,1.7856070125861614,0.1899827288428325
CUST10736,44,22609.32,64,87.41999999999999,6,6.3,4,1,9.9,Lagos,Family,USSD,1884.11,4.63985648396325,0.09331259720062209
CUST10737,41,30809.03,19,83.92,8,8.3,0,1,9.2,Lagos,Family,Cash,2567.4191666666666,3.268652080250498,0.425531914893617
CUST10738,50,30570.69,2,54.21,6,6.7,4,3,2.6,Lagos,Professional,USSD,2547.5575,2.127920567052952,2.5
CUST10739,58,92758.78,15,138.57,13,5.9,3,3,11.4,Lagos,Student,USSD,7729.8983333333335,1.7926497092781946,0.8843537414965987
CUST10740,50,139944.62624999997,49,128.77,7,3.2,2,7,17.5,Lagos,Student,Cash,11662.052187499998,1.1041795897468414,0.1434426229508197
CUST10741,18,51929.45,70,107.54,5,6.9,3,5,9.3,Lagos,Business,Bank Transfer,4327.454166666666,2.485063870308659,0.07183908045977012
CUST10742,23,50123.06,7,65.24,8,9.0,1,7,9.6,Lagos,Professional,Cash,4176.921666666666,1.561915812801533,1.1764705882352942
CUST10743,31,57402.75,2,83.94,5,9.3,1,3,21.5,Lagos,Professional,Bank Transfer,4783.5625,1.7547591361041064,2.380952380952381
CUST10744,38,104205.64,63,86.03,12,7.1,2,2,11.0,Ibadan,Professional,USSD,8683.803333333333,0.990694937433329,0.19047619047619047
CUST10745,44,33025.8,15,94.46,11,5.4,3,4,14.1,Lagos,Professional,Bank Transfer,2752.15,3.4322257144414365,0.7432432432432432
CUST10746,29,62704.68,23,123.15,11,8.6,1,2,15.2,Lagos,Family,Bank Transfer,5225.39,2.35676188762944,0.47008547008547014
CUST10747,40,94037.33,91,115.25,8,7.0,2,6,11.0,Port Harcourt,Business,Bank Transfer,7836.444166666667,1.470692543057103,0.0881542699724518
CUST10748,29,72452.78,2,58.23,5,6.3,2,3,16.1,Ibadan,Professional,Cash,6037.731666666667,0.9644350430721913,2.380952380952381
CUST10749,31,61044.5,31,121.92,9,4.4,1,1,17.9,Abuja,Family,Bank Transfer,5087.041666666667,2.3966778333838428,0.28662420382165604
CUST10750,21,95383.78,2,93.01,12,10.0,3,2,17.4,Ibadan,Professional,Cash,7948.6483333333335,1.1701360545786716,5.217391304347826
CUST10751,27,12435.5,14,103.31,14,8.3,3,6,18.1,Abuja,Business,Card,1036.2916666666667,9.96920107756021,0.9929078014184397
CUST10752,22,79851.18,49,125.57,4,8.5,3,4,0.0,Lagos,Professional,Card,6654.264999999999,1.8870604041167582,0.081799591002045
CUST10753,26,38382.11,17,58.57,6,5.4,4,3,5.0,Abuja,Student,USSD,3198.5091666666667,1.8311656133547634,0.35294117647058826
CUST10754,51,20095.28,91,93.7,11,7.1,2,4,8.9,Port Harcourt,Professional,USSD,1674.6066666666666,5.595343782221497,0.12121212121212122
CUST10755,27,72856.71,25,73.68,9,6.9,0,3,7.2,Abuja,Student,Cash,6071.392500000001,1.2135601511514862,0.36585365853658536
CUST10756,70,117078.59,12,46.73,10,8.4,2,4,7.7,Port Harcourt,Student,Bank Transfer,9756.549166666666,0.4789603291259316,0.8620689655172414
CUST10757,44,50995.45,8,94.26,5,9.4,1,2,17.3,Lagos,Family,Bank Transfer,4249.620833333333,2.218080240492044,0.6666666666666666
CUST10758,40,92889.83,13,148.82,4,4.4,0,7,12.6,Kano,Family,Card,7740.819166666667,1.9225355456027855,0.31007751937984496
CUST10759,28,133497.96,14,40.12,5,6.942268041237114,2,3,11.2,Abuja,Professional,Cash,11124.83,0.3606347243058995,0.35714285714285715
CUST10760,46,113356.32,2,84.36,8,8.2,2,4,10.6,Abuja,Family,Bank Transfer,9446.36,0.8930423994004039,3.8095238095238093
CUST10761,31,135546.35,14,102.12,12,6.1,2,6,9.6,Port Harcourt,Family,Bank Transfer,11295.529166666667,0.9040745103058844,0.8695652173913043
CUST10762,38,82723.47,19,89.57,6,8.5,3,4,10.5,Port Harcourt,Family,Cash,6893.6225,1.2993168685984762,0.32085561497326204
CUST10763,69,57329.86,38,85.25,16,6.3,0,2,20.3,Lagos,Family,USSD,4777.488333333334,1.7844104276549775,0.4155844155844156
CUST10764,37,22788.41,32,55.09,5,4.8,3,6,1.4,Ibadan,Family,Cash,1899.0341666666666,2.900948332946441,0.1557632398753894
CUST10765,52,48038.31,37,93.78,7,3.8,0,2,19.6,Kano,Professional,Cash,4003.1924999999997,2.3426302882012298,0.1891891891891892
CUST10766,30,34589.41,1,66.16,10,6.942268041237114,1,3,25.8,Lagos,Professional,Bank Transfer,2882.450833333334,2.2952689855074135,10.0
CUST10767,38,139944.62624999997,7,30.84,7,7.9,3,2,19.6,Ibadan,Professional,Card,11662.052187499998,0.26444745319400936,0.9459459459459459
CUST10768,59,49928.7,32,117.47,10,8.7,0,4,6.1,Port Harcourt,Professional,Bank Transfer,4160.724999999999,2.823306034405062,0.3076923076923077
CUST10769,30,58856.12,20,110.55,6,7.6,1,6,9.1,Abuja,Family,Bank Transfer,4904.676666666667,2.2539712097909272,0.30303030303030304
CUST10770,60,74488.9,1,86.37,8,2.2000000000000006,0,2,18.2,Lagos,Professional,Bank Transfer,6207.408333333333,1.3914019404233384,8.0
CUST10771,46,56334.92,49,94.64,10,7.9,0,2,10.5,Port Harcourt,Student,Cash,4694.576666666667,2.0159432195874247,0.20408163265306123
